"","N.N.1","N.N.2","N.N.3","N.N.4","N.N.5","N.N.6","I.L.1","I.L.2","I.L.3","I.S.4","I.S.5","I.S.6"
"17117441",3.47103741366111,3.90910358364789,3.64674765828942,4.09577131863787,3.86424363933027,4.36965843184221,2.57746193395566,3.06831019211518,3.42425056250574,3.29627373262389,2.84251635781999,3.76068752866316
"16799144",3.56276077421963,2.95214447773691,4.15750787358283,2.22431653074691,4.56409341303039,2.69410773470602,1.9527650723408,2.88227785016504,2.81930903289909,3.62216759374882,1.67498540043987,3.63816556049371
"16788741",3.14908627451347,1.9968208168499,2.58074409427221,2.15479320790518,2.7473669173252,2.45920782266741,2.24066576148207,1.60247906062496,2.65121955191892,1.80575183505017,2.39601872894386,2.26592212677874
"16934866",3.20295448288768,3.40604066913414,4.00246495323321,4.30948239106127,3.8578958723812,3.11377605507987,2.77221159390107,2.57073392403395,3.3783168887189,3.2997979855503,3.76327239501074,3.55868983188536
"17110424",1.34985241979413,2.62821561202198,1.73289837863334,2.34323448426172,2.09675387598326,1.54533208305844,2.57318617865625,2.56397601847572,2.08456038447417,1.88626005701469,1.99487856342514,2.39133165376126
"16734491",4.44844383192782,4.17424498637173,4.19147074490874,4.62887599674685,4.16302090377337,4.61704956087488,4.97764819299559,5.10969926731211,5.25770686864805,5.4075173055878,5.03569596280871,4.97977653008059
"17010552",2.04907825633676,1.84304615063384,2.06569267487354,2.02569582758647,2.18005000835993,2.0437785644366,2.84693504385192,3.52981824484777,2.99323565766097,2.6717478289261,2.42931453492295,2.07043800302798
"16721684",6.39357037134228,6.81734845662793,6.40312290034445,6.52775345334485,6.62563418579101,6.77598473063196,5.26566462135777,5.06386582340902,5.4896563379913,6.30232375577579,6.13578544232165,6.48163777736262
"16982468",4.74752687032388,4.3138233495713,4.50599275347612,5.15010194234879,4.91189809988439,5.32613160252447,4.07653483391007,5.96287997607639,5.70920447688344,4.23132342374602,5.14571587263502,4.3538345681733
"16942648",7.79297309610718,7.95235226017045,7.92786903501259,7.88529173912218,7.67583243867209,7.7795628421215,6.7736404910349,6.65408289747188,6.6863742611991,7.48258698651148,7.3630950490887,7.2932005883875
"17113677",2.60392985635668,2.94010789772433,3.31266946478143,2.06002217717639,2.30782325546321,3.16231692048273,3.01724659167989,3.51950953647051,2.53614803677957,2.32522446047454,3.12789166241638,2.96388910055835
"17073644",4.03011931681396,4.87819101619071,4.08705487661821,4.18710736184251,4.2926704428795,4.73118146031187,4.78326755778856,4.66963926532562,4.77529561357669,3.89369214864308,4.56819366401684,4.45991425558446
"16863589",5.78699832412275,5.50658961509179,6.11653766331245,5.14452114611491,5.19463990256968,5.41074645251717,8.02609819317879,8.36250551897237,7.83565050352542,7.00537617877223,6.69781532489319,6.76980474355478
"17004333",9.70505603452118,9.8735607670494,9.76791302916932,10.1786626326093,10.0117913947887,10.1270896815743,9.32204590507231,9.38257738191409,9.24035737266239,10.1131237496267,10.082674443444,10.0044076775584
"17076273",5.6702824954659,5.68300843939159,5.10930987332881,5.56601100581492,5.66996437372082,6.29875575417384,5.15820455166778,4.35025893022881,4.30732994568872,5.10329826233716,5.2794707002925,4.44326077616676
"16926525",3.74866817472624,4.75459352637856,3.80357494162783,3.93228826978621,3.91540761307704,4.68568545961636,3.31087409547174,3.90279121813723,4.52365658035925,4.11172005443587,4.02532439153005,4.56602231374093
"16981810",1.97470061858667,2.43057897082081,2.11407895408228,3.10944583332824,3.2535648092242,4.05225227416026,1.94757760101444,1.54322424977269,1.88659664119168,2.17314942402431,2.01854249665251,1.3288468218494
"16662113",3.33575743005482,3.94483943379582,4.30321054680285,4.79017023311666,4.45042166239245,4.07845878629171,3.49727931345976,3.56289083767305,2.99301553185449,3.35081752896051,3.05995860012384,3.52072126087664
"16780885",4.28956994474181,4.45371675598592,4.20085472024845,3.36787213289815,3.04893438742555,4.12025750808421,3.43434093163942,4.34268783026979,3.82307218003619,4.86828858313932,4.55188331485526,3.85039065683246
"16844591",2.2017471534226,2.15760361742416,2.01115515854208,2.89626946954157,2.4276822654949,1.80935421159357,2.03281579549954,2.43318048882418,2.66004400561239,3.14964229500525,2.49158109961768,2.5809218844118
"16911125",4.24217790377195,3.65844428401877,3.96745104404964,3.94510877826513,3.33843649617993,2.71409865761233,2.88860134352922,3.51702102877421,3.88766492710364,2.99094296452453,3.33724449032277,3.20932150465543
"16806435",1.54237181706616,1.45038058531302,1.43919780994625,2.0376509286473,1.75327356021281,1.54456302626157,3.17827161479206,0.980135087110133,1.39035775554659,1.46857342653314,3.14900117571223,2.45086841526115
"16679876",3.71971089360434,4.13776552217565,4.06868091005477,2.73088370547435,4.83412513054104,3.63901512205973,3.79798859305751,2.88051145732611,4.169685723179,4.53299006117904,3.66827873892739,3.4746853142774
"17123794",3.70378195964371,3.08685584639826,4.16454543775628,3.41288386738952,3.9717251395967,3.91129293171226,3.20355758942197,3.3074105429066,3.19845962946611,3.80579671450642,3.61465653661722,4.13875031255319
"17122002",2.42491639053284,2.25271678305559,3.61475427678673,2.60460835180235,2.61600749609348,2.1319479816596,3.35562756463843,2.67804547336707,3.68876101502647,2.76751119869279,3.02991489495858,2.83850751075777
"16965027",5.30716892049727,4.83994523995149,4.69939440313149,4.7906794070278,4.23769126055378,4.70101979150638,3.83908994033453,4.02073849685616,4.9585653609527,5.4573225559701,5.44327958029461,5.44380185151045
"16840318",8.51841010235612,8.68909937076965,8.37608103673634,8.60856953624392,8.54860712363201,8.6862547393961,7.67883715649329,7.838970621503,7.79672989312768,8.79385240094332,8.9139194852721,8.87789784522824
"17124096",7.23048529435092,7.28112407007231,7.22999566999956,6.69210038287597,6.72057990446963,6.47068643961153,7.58743077062253,7.55344939006252,7.70678281080787,7.13832150110083,7.38480991117844,7.0413005542409
"16699344",3.29893657191698,3.41052624675101,3.95105656436214,4.21821965313173,4.05861405864932,4.89700234491428,3.45126030968867,1.8157251188759,3.03882804272437,4.90557317250534,4.06062458237313,4.48034705534507
"17022545",5.42958764165695,5.18946222704871,5.08756582875168,5.138783606652,5.36947889081017,5.30380286830303,3.45772002498222,3.78899902920492,4.4442398593786,4.68587882771925,4.80784305919932,5.01100358276993
"17118068",7.32170084813597,7.47003126764942,7.48035272515759,6.95118522225619,6.92573892105298,7.0604427569007,9.04341014745733,8.13720565688517,9.45378837148736,7.86595719238437,7.65230277492423,7.78415685594838
"17099893",3.83872832322312,2.96499790844003,3.75644062020472,3.69327046318347,3.87569929396622,3.16162076959165,3.66714512567345,4.48889526344921,4.00823926084215,2.97254012885017,3.69327046318347,3.02412125350572
"16798782",6.40734583783151,5.78866601554716,6.01457393018785,5.17984524283309,5.86747912864267,5.0003387201932,5.15502242303368,5.71522847088816,5.52751912915576,5.32833786660491,6.25163845253003,5.65597978022423
"16883216",4.80826722321375,5.42047247635718,4.96171354288772,4.94470326532867,4.47856272012324,4.84965551837013,4.18429821226389,3.6567966755705,4.0551428784209,4.77049270296453,4.47822371650455,4.80224340782469
"16805216",3.70056192836666,3.42083176873707,3.06256915167753,3.16481859231186,2.77226449645201,2.79388285085073,2.7467855330261,3.54893035387576,2.70222910355618,3.62330035668334,3.01466841050523,3.00496048108229
"16713760",2.96452680871976,2.47657607829365,1.23276845298695,1.35998612637847,2.26460122814983,2.48375509850471,2.038337771956,2.18929053803078,2.05776225605895,1.86602337857952,1.64166088532958,2.16744344383824
"16680420",5.62811225112038,5.98150032776465,5.40650254472851,5.94885289477405,5.99186590241911,6.33539857430115,5.0874583854906,5.15156240204758,5.74808494689252,5.81253335007719,5.44121633126513,4.92753313675711
"16874131",2.7132063306058,2.83603674659965,3.46890574270909,3.65307234610031,3.26577176692289,3.04266611017116,3.22388460535219,3.23142589711676,3.48895781611058,3.45064012164954,2.87918584315181,2.95276455590942
"16897033",6.09114325030032,5.97118971487641,5.27481799173722,5.73944080359436,6.1063863057365,5.40360521577157,4.29946121672478,4.95852665123989,4.04743725740269,5.96222262759391,5.84805988519761,6.16363154901931
"16918151",4.6123886279758,5.41946899568612,5.11481640340597,5.27388411768241,4.61768404364273,4.46659355249694,4.05642488263456,4.74871800865662,3.99334335221188,4.36307642833467,4.02591541903085,5.06968002599165
"16746878",7.54423381292922,7.52349191618234,7.56927865410251,7.43031708848785,7.61504565724807,7.55926193565465,6.89276691353316,6.32030069906287,6.63974788921714,6.92774901697927,7.12775098059681,7.27642209546206
"17046433",3.93585003200497,3.44148410402209,3.47795539740508,4.25675731334005,3.99267302415421,3.39654341947915,2.57990943211815,2.48088982453721,3.37925406053175,4.4457894333636,3.54528065220162,3.54456500618656
"16686536",5.0169093892905,5.47915166464832,4.92208213486752,4.12942454925337,3.91908549502233,4.62831021741607,4.60440207055126,3.92468220280479,4.15724231237355,4.61152549261826,4.77265258380303,4.6563415242192
"16715212",4.10880015595007,4.45778045704568,3.96372819896431,4.11138910347177,4.7224938565226,4.75523088837955,4.51530386558257,4.39463231818651,4.93571579406977,4.67666632452701,4.95506381149812,5.41477830440162
"16692290",4.45615500707796,4.37302099972757,4.91797204044046,4.95826013117889,4.98858581982031,4.42415144806205,4.32479324137745,4.10403204006135,4.41137318265402,4.88071443114097,3.75569387224435,3.94365799439297
"17001022",2.31091604053154,1.25512044837818,1.49135845936577,2.88874469093605,1.15023006686426,1.85506921035603,0.99537473884849,1.25220165740038,3.00445612983841,1.72457010208494,1.20460779530655,1.18477947091536
"16939736",2.65151962809846,3.82875800472568,4.42002454718587,3.93869376165497,3.86446108222225,3.58770253681618,5.44823442518815,4.15422644267386,4.53278420025951,4.32980067204494,3.97817691456161,4.52954432263083
"16939777",5.83440416200831,5.62817011785566,5.52321280760229,5.75703277275244,5.66760391903318,5.87419322479286,5.24747362396737,5.37394960730539,4.92127251364328,4.86356598732774,5.29909735408461,4.99129404294556
"16715611",4.57195791077127,5.99443538966113,4.22326655258963,5.17011287143626,3.86337802434541,5.28030972726613,4.93557695671303,5.23158118074622,4.97192212352035,4.08488252986859,4.18849238094777,3.74872950119375
"17055614",6.49843429215363,6.4839548471639,6.63819644593416,6.5518305978325,6.54405775959398,6.69029004189088,5.46244530410523,5.93786035614685,5.99337593632281,6.3152486811903,6.46221229464122,6.26709930395051
"17124376",2.45633501023303,2.03438176213609,1.86624675556786,2.55571801572153,1.82574209256867,2.28894558441186,3.17380099023377,2.57508678916914,2.16268911714436,1.92504182696799,1.74064423884125,1.74595199984631
"16940172",3.55211247003707,3.54066347530168,3.62568860531679,3.70343602023783,3.0184030934982,2.56547838671715,5.776452231971,5.19268306884113,4.84770434725827,3.5219399212667,3.51475463104008,3.1489042051477
"16775491",6.16664469962501,6.27754820045453,6.2146539439097,5.69788746339839,5.59207930306919,5.17375944905802,3.87976902785689,4.5065206957436,4.29749265012423,5.38754833214331,6.08409909040403,5.67150576140024
"17058758",4.8649157380102,4.22835309114847,3.9465549107058,3.95135006711385,4.37938553966923,3.42840875642908,3.03365546032268,2.20095693841166,2.78488763087363,4.0101244584889,3.26802233563035,4.89028760269423
"17025130",6.64360568923238,6.80478534823442,6.59811505090721,7.28197444603027,7.06817192913402,7.27606269079349,6.44215815425575,5.86934788268583,6.10106286966253,7.13963791518992,7.05265483464953,6.98509042349373
"16676526",4.40151325038226,3.37740803265952,2.92798812293721,3.5445876179306,4.35008510909666,2.43749655038262,1.92402168422942,2.83115007379982,4.13913930317284,3.86958523027061,2.71823412311309,4.63730841966059
"16908231",3.55134022230396,3.53698548342803,3.31812365935502,3.42775239084776,4.33603556525227,3.74453609331298,3.27658824445562,2.6025321694473,2.67009717861946,3.44000053334634,3.13770372785647,2.86988367633069
"17005998",4.12645147013149,4.59540552353124,4.36077999940413,3.29935030702889,3.71823018280858,4.67793391185296,3.59107767389047,3.10224814811029,3.31598523420256,4.34680930683923,4.68327911061761,4.70817118997918
"17014421",4.4975462335347,4.3926238208867,3.96925469424038,4.07429051513235,3.92045133080283,4.66838460626106,4.82113973449823,4.59145720154635,4.85272443113685,4.33705127955286,4.39332804505107,4.87735795691788
"17109677",3.52897581161972,3.96572749065854,3.57883775469922,3.43117091733954,2.69582704145717,3.14919531512804,2.87702238168577,2.90098765305527,3.38589548854069,3.11294091563401,3.63559386320255,3.26194986609518
"16682044",5.26295272372343,5.44916114892551,5.06745797200746,5.24386514293443,5.42358431458815,5.74078269695181,4.35515707864751,4.0310694907352,4.43050453949771,5.19698102634936,5.04987868517727,5.27726141911345
"16767599",3.4611664946203,3.2682027611567,2.72629303853335,2.91160732509511,2.60527816191102,3.59567017132463,4.13939531929783,3.58262592278589,2.99133197110729,3.96134478273006,2.62400552417103,3.38171646313871
"16712989",4.08956377259253,4.72297210118903,3.5749348830839,4.65372730090181,3.57888511072108,4.30669921435478,4.69725146159203,5.13504737148328,3.5872169219162,4.11433317122057,4.72297210118903,4.3538345681733
"16803006",4.78208030047423,3.93914957509981,3.55137947456608,3.17359949211082,4.95304927951089,3.69090400327568,3.00931586908354,4.42641368045429,2.42850314431828,4.50437339386161,4.56914039022419,3.99818624269755
"16869060",2.27550404712602,2.68437919973989,2.25397322655763,2.08687670592982,1.88137885993908,3.28130328661694,2.95421968027413,3.18529230734829,2.64742148775144,2.34962392322328,3.09966306703377,3.06094289346165
"16723961",4.17436577277916,4.9751725844382,5.22485781986003,5.05788965106051,4.38292447637152,5.47686224950452,4.22490832670715,4.7299615606087,4.24083462970018,4.83607622129381,5.32779782150515,4.82151529002648
"16971465",6.31052144231502,6.36615675390446,6.11393020858934,6.06311111917367,5.90293273211674,6.48133211609729,5.13065781669233,4.96841647732041,5.16406623264289,5.96176519402335,6.25775088472546,6.3005087473662
"16980735",3.29989854947592,3.03965852680428,2.88370815757585,2.66342968169291,2.75635366801638,3.38309771036788,3.33177755023694,3.38044241843517,3.53742637056636,2.51979818820318,2.92542259574555,3.12752293725251
"17055459",4.54265049611058,4.34683780603077,4.97016948939283,4.45346955035107,4.73379914983388,4.91642547058658,4.04180925032086,4.05868576946613,4.19774458145127,4.82865649958043,5.06622684986663,3.87509754118056
"16875769",4.30411565794227,4.12269382840245,4.51186926338441,4.47863922200549,3.6396158583755,3.80654004637651,4.41083170871616,4.57830737625551,4.68916840627744,4.53284739568303,4.10045093972734,3.71435757324679
"16879276",8.08596965879625,8.10762763306388,8.14569699865133,8.26201838033866,8.32981769413609,8.15658433125416,7.39098979216159,7.57075596958121,7.50982352589505,7.92165820010429,7.88129291931174,7.94421602035785
"16667368",7.13458590115971,7.1857139115238,7.26780664606062,7.04628389441206,6.98155189963644,7.18251241004108,5.99108126905737,5.98259256834543,6.30557798093783,6.82561308589021,6.51818552438097,6.5382238176743
"16815955",5.03691188811987,4.77114916109106,4.86357080160623,4.72410909785804,5.11933719407183,4.87889510236762,4.2813479299801,4.41415836644282,4.99724285409476,4.05801810307474,4.10715201574049,3.94750841344601
